id,materia,ano,topico,dificuldade,tipo,origem_titulo
471999,Biologia,2022,Reino das plantas (Plantae),Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Ciclos reprodutivos nos seres vivos,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,1ª Lei de Mendel,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Probabilidades,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Sistemas sanguíneos,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Herança do sexo,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Estudo dos padrões de herança,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Angiospermas,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Flor/Fruto/Semente,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Ciclos reprodutivos nos seres vivos,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,1ª Lei de Mendel,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Probabilidades,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Sistema sanguíneo ABO,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Tipos de herança sexual,Difícil,dissertativa,OBC Seletiva da IJSO
471999,Biologia,2022,Genética: estudo dos padrões de herança,Difícil,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Citologia,Médio,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Zoofisiologia,Médio,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Histologia animal,Médio,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Anatomia e fisiologia humana,Médio,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Tecido muscular,Médio,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Sistema endócrino,Médio,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Sistema reprodutor feminino,Médio,dissertativa,OBC Seletiva da IJSO
471998,Biologia,2022,Sistema digestório,Médio,dissertativa,OBC Seletiva da IJSO
471988,Biologia,2022,Ecologia,Médio,multipla escolha,OBC Seletiva da IJSO
471988,Biologia,2022,Ciclos biogeoquímicos,Médio,multipla escolha,OBC Seletiva da IJSO
471988,Biologia,2022,Interações ecológicas,Médio,multipla escolha,OBC Seletiva da IJSO
471988,Biologia,2022,Ciclo do nitrogênio,Médio,multipla escolha,OBC Seletiva da IJSO
471988,Biologia,2022,Interações ecológicas,Médio,multipla escolha,OBC Seletiva da IJSO
471985,Biologia,2022,Genética,Médio,multipla escolha,OBC Seletiva da IJSO
471985,Biologia,2022,Genética bacteriana,Médio,multipla escolha,OBC Seletiva da IJSO
471985,Biologia,2022,Genética bacteriana,Médio,multipla escolha,OBC Seletiva da IJSO
471899,Biologia,2022,Ecologia,Médio,multipla escolha,OBC Seletiva da IJSO
471899,Biologia,2022,Pirâmides ecológicas,Médio,multipla escolha,OBC Seletiva da IJSO
471899,Biologia,2022,Pirâmides ecológicas,Médio,multipla escolha,OBC Seletiva da IJSO
471897,Biologia,2022,Evolução,Fácil,multipla escolha,OBC Seletiva da IJSO
471897,Biologia,2022,Origem da vida,Fácil,multipla escolha,OBC Seletiva da IJSO
471897,Biologia,2022,Origem da vida,Fácil,multipla escolha,OBC Seletiva da IJSO
471840,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBC
471840,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBC
471840,Biologia,2022,Sistema endócrino,Médio,multipla escolha,OBC
471840,Biologia,2022,Sistema reprodutor feminino,Médio,multipla escolha,OBC
471838,Biologia,2022,Citologia,Fácil,multipla escolha,OBC
471838,Biologia,2022,Membrana plasmática,Fácil,multipla escolha,OBC
471838,Biologia,2022,Transportes passivo e ativo,Fácil,multipla escolha,OBC
471836,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBC
471836,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBC
471836,Biologia,2022,Sistema digestório,Médio,multipla escolha,OBC
471836,Biologia,2022,Sistema circulatório,Médio,multipla escolha,OBC
471832,Biologia,2022,Botânica,Médio,multipla escolha,OBC
471832,Biologia,2022,Hormônios vegetais,Médio,multipla escolha,OBC
471832,Biologia,2022,Hormônios vegetais,Médio,multipla escolha,OBC
471824,Biologia,2022,Genética,Fácil,multipla escolha,OBC
471824,Biologia,2022,Sistemas sanguíneos,Fácil,multipla escolha,OBC
471824,Biologia,2022,Sistema sanguíneo Rh,Fácil,multipla escolha,OBC
471805,Biologia,2022,Citologia,Fácil,multipla escolha,OBC
471805,Biologia,2022,Citoplasma e organelas,Fácil,multipla escolha,OBC
471805,Biologia,2022,Citoplasma e organelas,Fácil,multipla escolha,OBC
471803,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBC
471803,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBC
471803,Biologia,2022,Sistema circulatório,Médio,multipla escolha,OBC
471803,Biologia,2022,Saúde,Médio,multipla escolha,OBC
471726,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBC
471726,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBC
471726,Biologia,2022,Saúde,Médio,multipla escolha,OBC
471721,Biologia,2022,Citologia,Médio,multipla escolha,OBC
471721,Biologia,2022,Membrana plasmática,Médio,multipla escolha,OBC
471721,Biologia,2022,Histologia animal,Médio,multipla escolha,OBC
471721,Biologia,2022,Transportes passivo e ativo,Médio,multipla escolha,OBC
471721,Biologia,2022,Tecido nervoso,Médio,multipla escolha,OBC
471721,Biologia,2022,Tecido muscular,Médio,multipla escolha,OBC
471718,Biologia,2022,Citologia,Médio,multipla escolha,OBC
471718,Biologia,2022,Divisão celular,Médio,multipla escolha,OBC
471718,Biologia,2022,Meiose,Médio,multipla escolha,OBC
471716,Biologia,2022,Botânica,Médio,multipla escolha,OBC
471716,Biologia,2022,Reino das plantas (Plantae),Médio,multipla escolha,OBC
471716,Biologia,2022,Pteridófitas,Médio,multipla escolha,OBC
471714,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBC
471714,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBC
471714,Biologia,2022,Sistema nervoso,Médio,multipla escolha,OBC
471711,Biologia,2022,Ecologia,Médio,multipla escolha,OBC
471711,Biologia,2022,Cadeias e teias alimentares,Médio,multipla escolha,OBC
471711,Biologia,2022,Cadeias e teias alimentares,Médio,multipla escolha,OBC
471675,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova B
471675,Biologia,2022,Zoofisiologia,Difícil,multipla escolha,OBB Prova B
471675,Biologia,2022,Metabolismo energético,Difícil,multipla escolha,OBB Prova B
471675,Biologia,2022,Anatomia e fisiologia humana,Difícil,multipla escolha,OBB Prova B
471675,Biologia,2022,Respiração celular,Difícil,multipla escolha,OBB Prova B
471675,Biologia,2022,Sistema respiratório,Difícil,multipla escolha,OBB Prova B
471674,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBB Prova B
471674,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBB Prova B
471674,Biologia,2022,Sistema circulatório,Médio,multipla escolha,OBB Prova B
471673,Biologia,2022,Citologia,Fácil,multipla escolha,OBB Prova B
471673,Biologia,2022,Zoofisiologia,Fácil,multipla escolha,OBB Prova B
471673,Biologia,2022,Imunologia,Fácil,multipla escolha,OBB Prova B
471673,Biologia,2022,Anatomia e fisiologia humana,Fácil,multipla escolha,OBB Prova B
471673,Biologia,2022,Imunologia,Fácil,multipla escolha,OBB Prova B
471673,Biologia,2022,Saúde,Fácil,multipla escolha,OBB Prova B
471672,Biologia,2022,Botânica,Difícil,multipla escolha,OBB Prova B
471672,Biologia,2022,Reprodução vegetal assexuada,Difícil,multipla escolha,OBB Prova B
471672,Biologia,2022,Reprodução vegetal assexuada,Difícil,multipla escolha,OBB Prova B
471671,Biologia,2022,Botânica,Médio,multipla escolha,OBB Prova B
471671,Biologia,2022,Fotossíntese,Médio,multipla escolha,OBB Prova B
471671,Biologia,2022,Fotossíntese,Médio,multipla escolha,OBB Prova B
471670,Biologia,2022,Zoofisiologia,Difícil,multipla escolha,OBB Prova B
471670,Biologia,2022,Biologia diversos,Difícil,multipla escolha,OBB Prova B
471670,Biologia,2022,Reino Animal (Metazoários),Difícil,multipla escolha,OBB Prova B
471670,Biologia,2022,Microscopia,Difícil,multipla escolha,OBB Prova B
471670,Biologia,2022,Platelmintos,Difícil,multipla escolha,OBB Prova B
471670,Biologia,2022,Microscópios,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Zoofisiologia,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Biologia diversos,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Metabolismo energético,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Reino Animal (Metazoários),Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Microscopia,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Respiração celular,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Artrópodes,Difícil,multipla escolha,OBB Prova B
471669,Biologia,2022,Microscópios,Difícil,multipla escolha,OBB Prova B
471668,Biologia,2022,Evolução,Difícil,multipla escolha,OBB Prova B
471668,Biologia,2022,Genética,Difícil,multipla escolha,OBB Prova B
471668,Biologia,2022,Teorias da evolução,Difícil,multipla escolha,OBB Prova B
471668,Biologia,2022,Genética de populações,Difícil,multipla escolha,OBB Prova B
471668,Biologia,2022,Neodarwinismo,Difícil,multipla escolha,OBB Prova B
471668,Biologia,2022,Genética de populações,Difícil,multipla escolha,OBB Prova B
471667,Biologia,2022,Botânica,Difícil,multipla escolha,OBB Prova B
471667,Biologia,2022,Reino das plantas (Plantae),Difícil,multipla escolha,OBB Prova B
471667,Biologia,2022,Angiospermas,Difícil,multipla escolha,OBB Prova B
471665,Biologia,2022,Ecologia,Médio,multipla escolha,OBB Prova B
471665,Biologia,2022,Populações/comunidade/habitat/nicho,Médio,multipla escolha,OBB Prova B
471665,Biologia,2022,Ecossistemas/biomas,Médio,multipla escolha,OBB Prova B
471665,Biologia,2022,Populações/comunidade/habitat/nicho,Médio,multipla escolha,OBB Prova B
471665,Biologia,2022,Ecossistemas/biomas terrestres,Médio,multipla escolha,OBB Prova B
471664,Biologia,2022,Ecologia,Difícil,multipla escolha,OBB Prova B
471664,Biologia,2022,Populações/comunidade/habitat/nicho,Difícil,multipla escolha,OBB Prova B
471664,Biologia,2022,Ecossistemas/biomas,Difícil,multipla escolha,OBB Prova B
471664,Biologia,2022,Populações/comunidade/habitat/nicho,Difícil,multipla escolha,OBB Prova B
471664,Biologia,2022,Ecossistemas/biomas terrestres,Difícil,multipla escolha,OBB Prova B
471662,Biologia,2022,Botânica,Difícil,multipla escolha,OBB Prova B
471662,Biologia,2022,Reino Monera,Difícil,multipla escolha,OBB Prova B
471662,Biologia,2022,Ciclos reprodutivos nos seres vivos,Difícil,multipla escolha,OBB Prova B
471662,Biologia,2022,Reino Monera,Difícil,multipla escolha,OBB Prova B
471662,Biologia,2022,Ciclos reprodutivos nos seres vivos,Difícil,multipla escolha,OBB Prova B
471660,Biologia,2022,Botânica,Difícil,multipla escolha,OBB Prova B
471660,Biologia,2022,Reino das plantas (Plantae),Difícil,multipla escolha,OBB Prova B
471660,Biologia,2022,Ciclos reprodutivos nos seres vivos,Difícil,multipla escolha,OBB Prova B
471660,Biologia,2022,Angiospermas,Difícil,multipla escolha,OBB Prova B
471660,Biologia,2022,Ciclos reprodutivos nos seres vivos,Difícil,multipla escolha,OBB Prova B
471658,Biologia,2022,Genética,Difícil,multipla escolha,OBB Prova B
471658,Biologia,2022,Genética de populações,Difícil,multipla escolha,OBB Prova B
471658,Biologia,2022,Genética de populações,Difícil,multipla escolha,OBB Prova B
471657,Biologia,2022,Evolução,Médio,multipla escolha,OBB Prova B
471657,Biologia,2022,Teorias da evolução,Médio,multipla escolha,OBB Prova B
471657,Biologia,2022,Darwinismo,Médio,multipla escolha,OBB Prova B
471655,Biologia,2022,Botânica,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Zoofisiologia,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Reino Monera,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Anatomia e fisiologia humana,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Reino Monera,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema nervoso,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Órgãos dos sentidos,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema endócrino,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema reprodutor masculino,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema reprodutor feminino,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema digestório,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema respiratório,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema circulatório,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema excretor,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Métodos anticoncepcionais,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Sistema esquelético,Fácil,multipla escolha,OBB Prova B
471655,Biologia,2022,Saúde,Fácil,multipla escolha,OBB Prova B
471654,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBB Prova B
471654,Biologia,2022,Reino Animal (Metazoários),Médio,multipla escolha,OBB Prova B
471654,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBB Prova B
471654,Biologia,2022,Platelmintos,Médio,multipla escolha,OBB Prova B
471654,Biologia,2022,Artrópodes,Médio,multipla escolha,OBB Prova B
471654,Biologia,2022,Saúde,Médio,multipla escolha,OBB Prova B
471653,Biologia,2022,Ecologia,Difícil,multipla escolha,OBB Prova B
471653,Biologia,2022,Ecossistemas/biomas,Difícil,multipla escolha,OBB Prova B
471653,Biologia,2022,Desequilíbrios ecológicos,Difícil,multipla escolha,OBB Prova B
471653,Biologia,2022,Ecossistemas/biomas terrestres,Difícil,multipla escolha,OBB Prova B
471653,Biologia,2022,Defaunação/desmatamento,Difícil,multipla escolha,OBB Prova B
471651,Biologia,2022,Ecologia,Médio,multipla escolha,OBB Prova B
471651,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBB Prova B
471651,Biologia,2022,Populações/comunidade/habitat/nicho,Médio,multipla escolha,OBB Prova B
471651,Biologia,2022,Reino Animal (Metazoários),Médio,multipla escolha,OBB Prova B
471651,Biologia,2022,Populações/comunidade/habitat/nicho,Médio,multipla escolha,OBB Prova B
471651,Biologia,2022,Artrópodes,Médio,multipla escolha,OBB Prova B
471649,Biologia,2022,Citologia,Médio,multipla escolha,OBB Prova B
471649,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova B
471649,Biologia,2022,Imunologia,Médio,multipla escolha,OBB Prova B
471649,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova B
471649,Biologia,2022,Imunologia,Médio,multipla escolha,OBB Prova B
471646,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova B
471646,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova B
471646,Biologia,2022,Imunologia,Difícil,multipla escolha,OBB Prova B
471646,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova B
471646,Biologia,2022,Imunologia,Difícil,multipla escolha,OBB Prova B
471643,Biologia,2022,Zoofisiologia,Fácil,multipla escolha,OBB Prova B
471643,Biologia,2022,Reino Protista: protozoários,Fácil,multipla escolha,OBB Prova B
471643,Biologia,2022,Anatomia e fisiologia humana,Fácil,multipla escolha,OBB Prova B
471643,Biologia,2022,Saúde,Fácil,multipla escolha,OBB Prova B
471637,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBB Prova B
471637,Biologia,2022,Reino Protista: protozoários,Médio,multipla escolha,OBB Prova B
471637,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBB Prova B
471637,Biologia,2022,Reino Protista: protozoários,Médio,multipla escolha,OBB Prova B
471637,Biologia,2022,Saúde,Médio,multipla escolha,OBB Prova B
471635,Biologia,2022,Zoofisiologia,Difícil,multipla escolha,OBB Prova B
471635,Biologia,2022,Anatomia e fisiologia humana,Difícil,multipla escolha,OBB Prova B
471635,Biologia,2022,Sistema circulatório,Difícil,multipla escolha,OBB Prova B
471635,Biologia,2022,Saúde,Difícil,multipla escolha,OBB Prova B
471633,Biologia,2022,Citologia,Médio,multipla escolha,OBB Prova B
471633,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova B
471633,Biologia,2022,Vírus,Médio,multipla escolha,OBB Prova B
471633,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova B
471633,Biologia,2022,Vírus,Médio,multipla escolha,OBB Prova B
471631,Biologia,2022,Citologia,Fácil,multipla escolha,OBB Prova B
471631,Biologia,2022,Imunologia,Fácil,multipla escolha,OBB Prova B
471631,Biologia,2022,Imunologia,Fácil,multipla escolha,OBB Prova B
471629,Biologia,2022,Citologia,Fácil,multipla escolha,OBB Prova B
471629,Biologia,2022,Evolução,Fácil,multipla escolha,OBB Prova B
471629,Biologia,2022,Vírus,Fácil,multipla escolha,OBB Prova B
471629,Biologia,2022,Classificação cladística,Fácil,multipla escolha,OBB Prova B
471629,Biologia,2022,Vírus,Fácil,multipla escolha,OBB Prova B
471629,Biologia,2022,Cladograma,Fácil,multipla escolha,OBB Prova B
471626,Biologia,2022,Botânica,Médio,multipla escolha,OBB Prova B
471626,Biologia,2022,Histologia vegetal,Médio,multipla escolha,OBB Prova B
471626,Biologia,2022,Condução de seivas,Médio,multipla escolha,OBB Prova B
471626,Biologia,2022,Histologia vegetal,Médio,multipla escolha,OBB Prova B
471626,Biologia,2022,Condução de seivas,Médio,multipla escolha,OBB Prova B
471625,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Zoofisiologia,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Enzimas,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Reino Animal (Metazoários),Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Anatomia e fisiologia humana,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Enzimas,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Cordados: répteis,Difícil,multipla escolha,OBB Prova B
471625,Biologia,2022,Sistema circulatório,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Zoofisiologia,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Enzimas,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Anatomia e fisiologia humana,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Enzimas,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova B
471622,Biologia,2022,Sistema digestório,Difícil,multipla escolha,OBB Prova B
471553,Biologia,2022,Citologia,Médio,multipla escolha,OBB Prova A
471553,Biologia,2022,Enzimas,Médio,multipla escolha,OBB Prova A
471553,Biologia,2022,Enzimas,Médio,multipla escolha,OBB Prova A
471551,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova A
471551,Biologia,2022,Zoofisiologia,Difícil,multipla escolha,OBB Prova A
471551,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova A
471551,Biologia,2022,Anatomia e fisiologia humana,Difícil,multipla escolha,OBB Prova A
471551,Biologia,2022,Biologia molecular/síntese proteica,Difícil,multipla escolha,OBB Prova A
471551,Biologia,2022,Sistema endócrino,Difícil,multipla escolha,OBB Prova A
471550,Biologia,2022,Genética,Médio,multipla escolha,OBB Prova A
471550,Biologia,2022,Genética de populações,Médio,multipla escolha,OBB Prova A
471550,Biologia,2022,Genética de populações,Médio,multipla escolha,OBB Prova A
471549,Biologia,2022,Botânica,Difícil,multipla escolha,OBB Prova A
471549,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova A
471549,Biologia,2022,Reino Monera,Difícil,multipla escolha,OBB Prova A
471549,Biologia,2022,Membrana plasmática,Difícil,multipla escolha,OBB Prova A
471549,Biologia,2022,Reino Monera,Difícil,multipla escolha,OBB Prova A
471549,Biologia,2022,Transportes passivo e ativo,Difícil,multipla escolha,OBB Prova A
471547,Biologia,2022,Evolução,Difícil,multipla escolha,OBB Prova A
471547,Biologia,2022,Classificação cladística,Difícil,multipla escolha,OBB Prova A
471547,Biologia,2022,Cladograma,Difícil,multipla escolha,OBB Prova A
471546,Biologia,2022,Evolução,Fácil,multipla escolha,OBB Prova A
471546,Biologia,2022,Classificação cladística,Fácil,multipla escolha,OBB Prova A
471546,Biologia,2022,Cladograma,Fácil,multipla escolha,OBB Prova A
471544,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova A
471544,Biologia,2022,Vírus,Difícil,multipla escolha,OBB Prova A
471544,Biologia,2022,Imunologia,Difícil,multipla escolha,OBB Prova A
471544,Biologia,2022,Vírus,Difícil,multipla escolha,OBB Prova A
471544,Biologia,2022,Imunologia,Difícil,multipla escolha,OBB Prova A
471543,Biologia,2022,Ecologia,Médio,multipla escolha,OBB Prova A
471543,Biologia,2022,Interações ecológicas,Médio,multipla escolha,OBB Prova A
471543,Biologia,2022,Interações ecológicas,Médio,multipla escolha,OBB Prova A
471542,Biologia,2022,Botânica,Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Reino das plantas (Plantae),Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Histologia vegetal,Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Morfologia vegetal,Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Fotossíntese,Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Angiospermas,Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Histologia vegetal,Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Morfologia vegetal,Difícil,multipla escolha,OBB Prova A
471542,Biologia,2022,Fotossíntese,Difícil,multipla escolha,OBB Prova A
471539,Biologia,2022,Citologia,Médio,multipla escolha,OBB Prova A
471539,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBB Prova A
471539,Biologia,2022,Embriologia,Médio,multipla escolha,OBB Prova A
471539,Biologia,2022,Reino Animal (Metazoários),Médio,multipla escolha,OBB Prova A
471539,Biologia,2022,Fases do desenvolvimento embrionário,Médio,multipla escolha,OBB Prova A
471539,Biologia,2022,Cordados: características gerais,Médio,multipla escolha,OBB Prova A
471538,Biologia,2022,Citologia,Difícil,multipla escolha,OBB Prova A
471538,Biologia,2022,Citoplasma e organelas,Difícil,multipla escolha,OBB Prova A
471538,Biologia,2022,Embriologia,Difícil,multipla escolha,OBB Prova A
471538,Biologia,2022,Citoplasma e organelas,Difícil,multipla escolha,OBB Prova A
471538,Biologia,2022,Fases do desenvolvimento embrionário,Difícil,multipla escolha,OBB Prova A
471537,Biologia,2022,Ecologia,Médio,multipla escolha,OBB Prova A
471537,Biologia,2022,Cadeias e teias alimentares,Médio,multipla escolha,OBB Prova A
471537,Biologia,2022,Interações ecológicas,Médio,multipla escolha,OBB Prova A
471537,Biologia,2022,Cadeias e teias alimentares,Médio,multipla escolha,OBB Prova A
471537,Biologia,2022,Interações ecológicas,Médio,multipla escolha,OBB Prova A
471535,Biologia,2022,Zoofisiologia,Médio,multipla escolha,OBB Prova A
471535,Biologia,2022,Anatomia e fisiologia humana,Médio,multipla escolha,OBB Prova A
471535,Biologia,2022,Sistema circulatório,Médio,multipla escolha,OBB Prova A
471534,Biologia,2022,Ecologia,Difícil,multipla escolha,OBB Prova A
471534,Biologia,2022,Sucessão ecológica,Difícil,multipla escolha,OBB Prova A
471534,Biologia,2022,Sucessão ecológica,Difícil,multipla escolha,OBB Prova A
471533,Biologia,2022,Botânica,Médio,multipla escolha,OBB Prova A
471533,Biologia,2022,Reino das plantas (Plantae),Médio,multipla escolha,OBB Prova A
471533,Biologia,2022,Gimnospermas,Médio,multipla escolha,OBB Prova A
471531,Biologia,2022,Citologia,Médio,multipla escolha,OBB Prova A
471531,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova A
471531,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova A
471529,Biologia,2022,Genética,Médio,multipla escolha,OBB Prova A
471529,Biologia,2022,Probabilidades,Médio,multipla escolha,OBB Prova A
471529,Biologia,2022,Herança do sexo,Médio,multipla escolha,OBB Prova A
471529,Biologia,2022,Probabilidades,Médio,multipla escolha,OBB Prova A
471529,Biologia,2022,Tipos de herança sexual,Médio,multipla escolha,OBB Prova A
471528,Biologia,2022,Botânica,Médio,multipla escolha,OBB Prova A
471528,Biologia,2022,Citologia,Médio,multipla escolha,OBB Prova A
471528,Biologia,2022,Reino Monera,Médio,multipla escolha,OBB Prova A
471528,Biologia,2022,Metabolismo energético,Médio,multipla escolha,OBB Prova A
471528,Biologia,2022,Reino Monera,Médio,multipla escolha,OBB Prova A
471528,Biologia,2022,Fermentação,Médio,multipla escolha,OBB Prova A
471528,Biologia,2022,Respiração celular,Médio,multipla escolha,OBB Prova A
471526,Biologia,2022,Genética,Fácil,multipla escolha,OBB Prova A
471526,Biologia,2022,Linkage e crossing-over,Fácil,multipla escolha,OBB Prova A
471526,Biologia,2022,Linkage e crossing-over,Fácil,multipla escolha,OBB Prova A
471525,Biologia,2022,Evolução,Fácil,multipla escolha,OBB Prova A
471525,Biologia,2022,Zoofisiologia,Fácil,multipla escolha,OBB Prova A
471525,Biologia,2022,Evolução dos invertebrados,Fácil,multipla escolha,OBB Prova A
471525,Biologia,2022,Reino Animal (Metazoários),Fácil,multipla escolha,OBB Prova A
471525,Biologia,2022,Evolução dos invertebrados,Fácil,multipla escolha,OBB Prova A
471525,Biologia,2022,Nematoides,Fácil,multipla escolha,OBB Prova A
471524,Biologia,2022,Evolução,Fácil,multipla escolha,OBB Prova A
471524,Biologia,2022,Evidências de evolução,Fácil,multipla escolha,OBB Prova A
471524,Biologia,2022,Evolução dos invertebrados,Fácil,multipla escolha,OBB Prova A
471524,Biologia,2022,Embriologia e anatomia comparada,Fácil,multipla escolha,OBB Prova A
471524,Biologia,2022,Evolução dos invertebrados,Fácil,multipla escolha,OBB Prova A
471521,Biologia,2022,Citologia,Médio,multipla escolha,OBB Prova A
471521,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova A
471521,Biologia,2022,Vírus,Médio,multipla escolha,OBB Prova A
471521,Biologia,2022,Biologia molecular/síntese proteica,Médio,multipla escolha,OBB Prova A
471521,Biologia,2022,Vírus,Médio,multipla escolha,OBB Prova A
471520,Biologia,2022,Evolução,Difícil,multipla escolha,OBB Prova A
471520,Biologia,2022,Classificação biológica,Difícil,multipla escolha,OBB Prova A
471520,Biologia,2022,Origem da vida,Difícil,multipla escolha,OBB Prova A
